895	331658-4917	0	108579	-1	51354at71240_3711_0:0066df|h2tg000435l|-|160|1.196e-40|6|326742|331658|331658[331658]:331548[331548]:111[111]|330695[330692]:330363[330363]:333[330]|329597[329597]:329460[329460]:138[138]|328193[328193]:328068[328068]:126[126]|327692[327692]:327576[327576]:117[117]|326849[326849]:326742[326742]:108[108]
895	353145+1143	0	114652	1	76238at71240_472368_0:00a4e6|h2tg000435l|+|235|3.166e-63|1|353145|354287|353145[353145]:354287[354287]:1143[1143]
895	53697+3006	0	130099	1	6786at71240_4039_0:004eb3|h2tg000435l|+|876|3.47e-256|1|53697|56702|53697[53697]:56702[56702]:3006[3006]
895	26900-1152	0	130543	-1	80608at71240_210143_0:000a2f|h2tg000435l|-|259|1.887e-70|1|25749|26900|26900[26900]:25749[25749]:1152[1152]
895	371838-1846	0	134458	-1	41267at71240_225117_0:0060cc|h2tg000435l|-|257|7.549e-70|2|369993|371838|371838[371838]:371032[371032]:807[807]|370601[370601]:369993[369993]:609[609]
895	88214-1275	0	140640	-1	6890at71240_4072_0:0078e6|h2tg000435l|-|294|5.493e-81|1|86940|88214|88214[88214]:86940[86940]:1275[1275]
895	244626-441	0	142101	-1	111942at71240_4232_0:00b782|h2tg000435l|-|95|4.413e-21|1|244186|244626|244626[244626]:244186[244186]:441[441]
895	123267-7228	0	145885	-1	6890at71240_28532_0:002c64|h2tg000435l|-|301|4.291e-83|2|116040|123267|123267[123267]:121855[121855]:1413[1413]|116288[116249]:116040[116040]:249[210]
895	123267-1413	0	145886	-1	6890at71240_4097_0:00b04c|h2tg000435l|-|274|5.76e-75|1|121855|123267|123267[123267]:121855[121855]:1413[1413]
895	282138-1140	0	155382	-1	39559at71240_4097_0:0053e4|h2tg000435l|-|224|6.485e-60|1|280999|282138|282138[282138]:280999[280999]:1140[1140]
895	209883+249	0	159586	1	168284at71240_4072_0:006346|h2tg000435l|+|55|4.852e-09|1|209883|210131|209883[209883]:210131[210131]:249[249]
895	215729+5328	0	160166	1	27941at71240_71139_0:0033a0|h2tg000435l|+|733|3.869e-213|9|215729|221056|215729[215729]:216856[216856]:1128[1128]|216998[216998]:217093[217093]:96[96]|218112[218112]:218171[218171]:60[60]|218256[218259]:218483[218483]:228[225]|218621[218627]:218836[218836]:216[210]|219338[219338]:219439[219439]:102[102]|219506[219512]:219724[219724]:219[213]|220011[220017]:220187[220187]:177[171]|220829[220829]:221056[221056]:228[228]
895	93524-1470	0	161624	-1	6890at71240_4113_0:005b86|h2tg000435l|-|267|7.372e-73|1|92055|93524|93524[93524]:92055[92055]:1470[1470]
897	553835+504	0	4401	1	74357at71240_22663_0:0029c3|h2tg000499l|+|44|9.938e-06|1|553835|554338|553835[553835]:554338[554338]:504[504]
897	18716+1388	0	6726	1	142389at71240_210143_0:0070be|h2tg000499l|+|196|1.741e-51|2|18716|20103|18716[18716]:18949[18949]:234[234]|19378[19378]:20103[20103]:726[726]
897	871819-3262	0	18444	-1	25868at71240_29760_0:0004d0|h2tg000499l|-|300|8.582e-83|2|868558|871819|871819[871819]:870038[870038]:1782[1782]|868890[868890]:868558[868558]:333[333]
897	161030+2094	0	18444	1	25868at71240_29760_0:0004d0|h2tg000499l|+|584|2.761e-168|1|161030|163123|161030[161030]:163123[163123]:2094[2094]
897	915328-2069	0	40021	-1	4088at71240_472368_0:0041d4|h2tg000499l|-|615|1.286e-177|2|913260|915328|915328[915328]:915053[915053]:276[276]|914783[914783]:913260[913260]:1524[1524]
897	93939+1842	0	40021	1	4088at71240_472368_0:0041d4|h2tg000499l|+|640|3.832e-185|2|93939|95780|93939[93939]:94508[94508]:570[570]|94515[94515]:95780[95780]:1266[1266]
897	143227-621	0	67632	-1	82091at71240_130453_0:003294|h2tg000499l|-|74|9.255e-15|1|142607|143227|143227[143227]:142607[142607]:621[621]
897	731757+375	0	88045	1	65315at71240_80379_0:007b2e|h2tg000499l|+|168|4.673e-43|1|731757|732131|731757[731757]:732131[732131]:375[375]
897	248280-4017	0	101579	-1	155741at71240_210143_0:003ae4|h2tg000499l|-|925|6.164e-271|2|244264|248280|248280[248280]:248020[248020]:261[261]|248010[248010]:244264[244264]:3747[3747]
897	847326+228	0	107324	1	181426at71240_71139_0:00887a|h2tg000499l|+|38|0.000636|1|847326|847553|847326[847326]:847553[847553]:228[228]
897	168652-17105	0	120041	-1	8041at71240_58331_0:008253|h2tg000499l|-|1673|0|21|151548|168652|168652[168652]:168512[168512]:141[141]|167900[167861]:167673[167673]:228[189]|167579[167534]:167400[167400]:180[135]|166959[166959]:166864[166864]:96[96]|166777[166768]:166688[166688]:90[81]|165055[165052]:164858[164858]:198[195]|164780[164777]:164718[164718]:63[60]|158923[158920]:158846[158846]:78[75]|158644[158644]:158552[158552]:93[93]|158458[158440]:158396[158396]:63[45]|158307[158307]:158224[158224]:84[84]|158149[158146]:157970[157970]:180[177]|157752[157746]:157681[157681]:72[66]|157624[157597]:157481[157481]:144[117]|157340[157337]:157218[157218]:123[120]|157128[157122]:156904[156904]:225[219]|155140[155137]:154970[154970]:171[168]|154183[154183]:153506[153506]:678[678]|152882[152876]:152733[152733]:150[144]|152418[152418]:152281[152281]:138[138]|151700[151694]:151548[151548]:153[147]
897	407656-3253	0	134926	-1	55456at71240_210143_0:0071be|h2tg000499l|-|743|3.779e-216|4|404404|407656|407656[407656]:405977[405977]:1680[1680]|405886[405886]:405581[405581]:306[306]|405554[405554]:405315[405315]:240[240]|405150[405150]:404404[404404]:747[747]
897	863951+1299	0	164755	1	165489at71240_981085_0:003368|h2tg000499l|+|344|4.879e-96|4|863951|865249|863951[863951]:864085[864085]:135[135]|864192[864192]:864362[864362]:171[171]|864692[864704]:864997[864997]:306[294]|865031[865073]:865249[865249]:219[177]
898	29825-9851	0	2600	-1	22981at71240_75702_0:005e24|h2tg000531l|-|1394|0|16|19975|29825|29825[29825]:29727[29727]:99[99]|29003[29003]:28815[28815]:189[189]|28756[28726]:28592[28592]:165[135]|27482[27437]:27129[27129]:354[309]|26384[26384]:26259[26259]:126[126]|26205[26196]:25987[25987]:219[210]|25898[25889]:25764[25764]:135[126]|25638[25620]:25405[25405]:234[216]|25289[25286]:25125[25125]:165[162]|24755[24755]:24672[24672]:84[84]|23876[23867]:23331[23331]:546[537]|23249[23246]:22887[22887]:363[360]|21308[21308]:21204[21204]:105[105]|20973[20958]:20734[20734]:240[225]|20501[20501]:20433[20433]:69[69]|20292[20286]:19975[19975]:318[312]
898	106796-1452	0	6726	-1	142389at71240_210143_0:0070be|h2tg000531l|-|242|2.474e-65|1|105345|106796|106796[106796]:105345[105345]:1452[1452]
898	217646-1638	0	8007	-1	27496at71240_3983_0:004fc5|h2tg000531l|-|184|7.13e-48|2|216009|217646|217646[217646]:217149[217149]:498[498]|216536[216536]:216009[216009]:528[528]
898	225649+1326	0	10463	1	98866at71240_3750_0:009ded|h2tg000531l|+|100|1.379e-22|1|225649|226974|225649[225649]:226974[226974]:1326[1326]
898	228160+2229	0	40021	1	4088at71240_472368_0:0041d4|h2tg000531l|+|291|4.394e-80|1|228160|230388|228160[228160]:230388[230388]:2229[2229]
898	193333+5526	0	42066	1	102513at71240_28532_0:001032|h2tg000531l|+|174|7.301e-45|3|193333|198858|193333[193333]:193788[193788]:456[456]|195381[195381]:195707[195707]:327[327]|198634[198637]:198858[198858]:225[222]
898	120545-1813	0	55231	-1	2753at71240_192259_0:000c18|h2tg000531l|-|294|5.493e-81|2|118733|120545|120545[120545]:119124[119124]:1422[1422]|119035[119035]:118733[118733]:303[303]
898	110683+375	0	88045	1	65315at71240_80379_0:007b2e|h2tg000531l|+|88|5.649e-19|1|110683|111057|110683[110683]:111057[111057]:375[375]
898	195390+3484	0	135764	1	79901at71240_3673_0:001828|h2tg000531l|+|128|5.138e-31|2|195390|198873|195390[195390]:195707[195707]:318[318]|198634[198637]:198873[198873]:240[237]
899	368831-2420	0	3738	-1	54143at71240_429701_0:003420|h2tg000563l|-|497|4.273e-142|2|366412|368831|368831[368831]:368526[368526]:306[306]|367518[367506]:366412[366412]:1107[1095]
899	295995-1476	0	6726	-1	142389at71240_210143_0:0070be|h2tg000563l|-|262|2.359e-71|1|294520|295995|295995[295995]:294520[294520]:1476[1476]
899	63854+1401	0	6726	1	142389at71240_210143_0:0070be|h2tg000563l|+|259|1.887e-70|1|63854|65254|63854[63854]:65254[65254]:1401[1401]
899	88943+4381	0	26786	1	114383at71240_210143_0:0037f2|h2tg000563l|+|562|1.158e-161|6|88943|93323|88943[88943]:89056[89056]:114[114]|89805[89811]:89903[89903]:99[93]|90064[90064]:90324[90324]:261[261]|92409[92421]:92543[92543]:135[123]|92647[92653]:92868[92868]:222[216]|93129[93165]:93323[93323]:195[159]
899	69987+11696	0	34632	1	3732at71240_3562_0:002def|h2tg000563l|+|1736|0|25|69987|81682|69987[69987]:70226[70226]:240[240]|70910[70910]:71032[71032]:123[123]|71175[71175]:71393[71393]:219[219]|71771[71771]:71980[71980]:210[210]|72073[72073]:72219[72219]:147[147]|72308[72326]:72469[72469]:162[144]|73360[73363]:73512[73512]:153[150]|73764[73764]:73952[73952]:189[189]|74734[74734]:74934[74934]:201[201]|75141[75156]:75293[75293]:153[138]|75375[75375]:75503[75503]:129[129]|75603[75609]:75758[75758]:156[150]|75853[75853]:75915[75915]:63[63]|76071[76077]:76208[76208]:138[132]|76317[76317]:76439[76439]:123[123]|76545[76548]:76679[76679]:135[132]|76827[76830]:77027[77027]:201[198]|78256[78259]:78411[78411]:156[153]|78532[78538]:78672[78672]:141[135]|79278[79278]:79361[79361]:84[84]|79466[79466]:80077[80077]:612[612]|80172[80178]:80285[80285]:114[108]|80911[80914]:80994[80994]:84[81]|81428[81431]:81484[81484]:57[54]|81581[81584]:81682[81682]:102[99]
899	244021+1484	0	57713	1	100085at71240_75702_0:003d8b|h2tg000563l|+|577|3.534e-166|2|244021|245504|244021[244021]:244476[244476]:456[456]|244692[244698]:245504[245504]:813[807]
899	5065+49993	0	110667	1	112836at71240_3750_0:003b0d|h2tg000563l|+|371|3.635e-104|2|5065|55057|5065[5065]:5349[5349]:285[285]|52826[52826]:55057[55057]:2232[2232]
899	484979+2315	0	127174	1	135656at71240_3555_0:005a0d|h2tg000563l|+|155|3.828e-39|3|484979|487293|484979[484979]:485122[485122]:144[144]|486725[486725]:486805[486805]:81[81]|487084[487084]:487293[487293]:210[210]
899	155382-753	0	134675	-1	4778at71240_80379_0:00354f|h2tg000563l|-|80|1.446e-16|1|154630|155382|155382[155382]:154630[154630]:753[753]
899	452852+15849	0	151885	1	916at71240_4039_0:003c17|h2tg000563l|+|1459|0|27|452852|468700|452852[452852]:452962[452962]:111[111]|453301[453301]:453459[453459]:159[159]|453851[453851]:453982[453982]:132[132]|454080[454098]:454232[454232]:153[135]|454317[454320]:454397[454397]:81[78]|454498[454504]:454557[454557]:60[54]|454709[454709]:454825[454825]:117[117]|457872[457872]:457928[457928]:57[57]|458194[458194]:458427[458427]:234[234]|458530[458545]:458625[458625]:96[81]|459772[459790]:459864[459864]:93[75]|460025[460025]:460120[460120]:96[96]|460361[460361]:460537[460537]:177[177]|461041[461044]:461169[461169]:129[126]|461692[461692]:461784[461784]:93[93]|462299[462299]:462451[462451]:153[153]|462673[462673]:462783[462783]:111[111]|462901[462901]:463167[463167]:267[267]|464128[464128]:464322[464322]:195[195]|464390[464405]:464521[464521]:132[117]|464596[464605]:464724[464724]:129[120]|464805[464805]:464948[464948]:144[144]|464999[465029]:465103[465103]:105[75]|465708[465732]:465836[465836]:129[105]|465911[465923]:466144[466144]:234[222]|466442[466442]:467305[467305]:864[864]|468473[468473]:468700[468700]:228[228]
899	69752+231	0	155291	1	3732at71240_81972_0:0071f4|h2tg000563l|+|62|3.791e-11|1|69752|69982|69752[69752]:69982[69982]:231[231]
1230	118533+450	0	4401	1	74357at71240_22663_0:0029c3|h2tg000186l|+|49|3.106e-07|1|118533|118982|118533[118533]:118982[118982]:450[450]
1230	126659+2838	0	15195	1	82761at71240_3641_0:0011b7|h2tg000186l|+|608|1.646e-175|7|126659|129496|126659[126659]:126766[126766]:108[108]|126827[126851]:127141[127141]:315[291]|127277[127295]:127411[127411]:135[117]|127511[127511]:127627[127627]:117[117]|128260[128272]:128454[128454]:195[183]|128547[128574]:128651[128651]:105[78]|129251[129254]:129496[129496]:246[243]
1230	77399-735	0	25911	-1	89466at71240_981085_0:00600b|h2tg000186l|-|134|8.028e-33|1|76665|77399|77399[77399]:76665[76665]:735[735]
1230	77225-2283	0	40021	-1	4088at71240_472368_0:0041d4|h2tg000186l|-|718|1.268e-208|1|74943|77225|77225[77225]:74943[74943]:2283[2283]
1230	99543-711	0	40156	-1	44596at71240_429701_0:006150|h2tg000186l|-|56|2.426e-09|1|98833|99543|99543[99543]:98833[98833]:711[711]
1230	4653-1845	0	75963	-1	20853at71240_158383_0:006956|h2tg000186l|-|262|2.359e-71|1|2809|4653|4653[4653]:2809[2809]:1845[1845]
1230	190232-1248	0	86455	-1	20853at71240_200316_0:001b22|h2tg000186l|-|169|2.336e-43|1|188985|190232|190232[190232]:188985[188985]:1248[1248]
1230	103896-2265	0	88643	-1	82882at71240_93759_0:0030e8|h2tg000186l|-|469|1.147e-133|1|101632|103896|103896[103896]:101632[101632]:2265[2265]
1230	1811-894	0	135402	-1	69156at71240_63459_0:008fa1|h2tg000186l|-|86|2.26e-18|1|918|1811|1811[1811]:918[918]:894[894]
1230	184789-15057	0	139619	-1	38895at71240_210143_0:0004fb|h2tg000186l|-|1106|0|18|169733|184789|184789[184789]:184640[184640]:150[150]|184513[184513]:184295[184295]:219[219]|183649[183646]:183563[183563]:87[84]|182137[182137]:182051[182051]:87[87]|180665[180656]:180309[180309]:357[348]|175915[175915]:175865[175865]:51[51]|175688[175685]:175578[175578]:111[108]|175008[175008]:174925[174925]:84[84]|174419[174419]:174300[174300]:120[120]|173899[173893]:173741[173741]:159[153]|173439[173439]:173380[173380]:60[60]|173306[173300]:173037[173037]:270[264]|172826[172826]:172767[172767]:60[60]|172646[172643]:172533[172533]:114[111]|171367[171364]:171296[171296]:72[69]|170832[170817]:170593[170593]:240[225]|170445[170442]:170347[170347]:99[96]|170038[170038]:169733[169733]:306[306]
1230	145564-6595	0	139686	-1	40675at71240_66656_0:002c37|h2tg000186l|-|1199|0|14|138970|145564|145564[145564]:145493[145493]:72[72]|145322[145307]:145134[145134]:189[174]|144739[144736]:144566[144566]:174[171]|144443[144443]:144321[144321]:123[123]|144223[144223]:144095[144095]:129[129]|143113[143113]:142982[142982]:132[132]|142839[142827]:142711[142711]:129[117]|142595[142574]:142446[142446]:150[129]|142131[142131]:142039[142039]:93[93]|141870[141864]:141754[141754]:117[111]|141652[141649]:141290[141290]:363[360]|141127[141127]:140831[140831]:297[297]|139934[139934]:139416[139416]:519[519]|139137[139122]:138970[138970]:168[153]
1231	505089+591	0	17756	1	160132at71240_74649_0:003019|h2tg000218l|+|100|1.379e-22|1|505089|505679|505089[505089]:505679[505679]:591[591]
1231	99425-522	0	31976	-1	112835at71240_57577_0:006a0e|h2tg000218l|-|144|7.84e-36|2|98904|99425|99425[99425]:99330[99330]:96[96]|99188[99185]:98904[98904]:285[282]
1231	35244-2139	0	40021	-1	4088at71240_472368_0:0041d4|h2tg000218l|-|666|5.71e-193|1|33106|35244|35244[35244]:33106[33106]:2139[2139]
1231	206547+954	0	41120	1	7385at71240_3649_0:000fbe|h2tg000218l|+|140|1.254e-34|1|206547|207500|206547[206547]:207500[207500]:954[954]
1231	205182+2277	0	46367	1	7385at71240_58331_0:0095d2|h2tg000218l|+|346|1.22e-96|1|205182|207458|205182[205182]:207458[207458]:2277[2277]
1231	826+3436	0	52708	1	106602at71240_2711_0:002591|h2tg000218l|+|418|2.583e-118|8|826|4261|826[826]:879[879]:54[54]|1165[1168]:1245[1245]:81[78]|1680[1698]:1889[1889]:210[192]|2362[2362]:2433[2433]:72[72]|2611[2626]:2688[2688]:78[63]|3472[3475]:3561[3561]:90[87]|3890[3890]:3952[3952]:63[63]|4175[4175]:4261[4261]:87[87]
1231	501882+1002	0	57409	1	90540at71240_75702_0:000621|h2tg000218l|+|121|6.576e-29|1|501882|502883|501882[501882]:502883[502883]:1002[1002]
1231	288836+1398	0	57604	1	96635at71240_28532_0:001ad9|h2tg000218l|+|139|2.509e-34|1|288836|290233|288836[288836]:290233[290233]:1398[1398]
1231	439786+462	0	64909	1	157865at71240_63057_0:0023c7|h2tg000218l|+|236|1.583e-63|1|439786|440247|439786[439786]:440247[440247]:462[462]
1231	198810+612	0	69415	1	134342at71240_180498_0:00521f|h2tg000218l|+|245|3.092e-66|1|198810|199421|198810[198810]:199421[199421]:612[612]
1231	160606-294	0	86234	-1	172939at71240_4072_0:00754b|h2tg000218l|-|44|9.938e-06|1|160313|160606|160606[160606]:160313[160313]:294[294]
1231	379782-495	0	88045	-1	65315at71240_80379_0:007b2e|h2tg000218l|-|173|1.46e-44|1|379288|379782|379782[379782]:379288[379288]:495[495]
1231	155917-2090	0	100049	-1	110127at71240_58331_0:002b55|h2tg000218l|-|261|4.718e-71|2|153828|155917|155917[155917]:155285[155285]:633[633]|154460[154460]:153828[153828]:633[633]
1231	511384-4047	0	101579	-1	155741at71240_210143_0:003ae4|h2tg000218l|-|339|1.561e-94|1|507338|511384|511384[511384]:507338[507338]:4047[4047]
1231	383461+1826	0	109740	1	85523at71240_29760_0:0021e0|h2tg000218l|+|696|5.318e-202|2|383461|385286|383461[383461]:383622[383622]:162[162]|384234[384249]:385286[385286]:1053[1038]
1231	158421-555	0	130879	-1	91264at71240_3900_0:003d64|h2tg000218l|-|71|7.404e-14|1|157867|158421|158421[158421]:157867[157867]:555[555]
1231	303987-1441	0	152076	-1	97932at71240_3750_0:00a20f|h2tg000218l|-|220|1.038e-58|2|302547|303987|303987[303987]:303637[303637]:351[351]|302939[302939]:302547[302547]:393[393]
1231	154226-1383	0	155331	-1	38332at71240_3702_0:005636|h2tg000218l|-|224|6.485e-60|1|152844|154226|154226[154226]:152844[152844]:1383[1383]
1231	349188-1147	0	167685	-1	93831at71240_192259_0:002bd1|h2tg000218l|-|316|1.31e-87|5|348042|349188|349188[349188]:349036[349036]:153[153]|348961[348955]:348713[348713]:249[243]|348627[348618]:348574[348574]:54[45]|348491[348485]:348429[348429]:63[57]|348245[348242]:348042[348042]:204[201]
1232	103674-903	0	41832	-1	95618at71240_3661_0:001ce0|h2tg000250l|-|496|8.545e-142|1|102772|103674|103674[103674]:102772[102772]:903[903]
1232	25348-5823	0	68460	-1	107037at71240_210143_0:0067cc|h2tg000250l|-|568|1.81e-163|9|19526|25348|25348[25348]:25175[25175]:174[174]|24808[24778]:24740[24740]:69[39]|24476[24473]:24246[24246]:231[228]|24119[24116]:23979[23979]:141[138]|23598[23598]:23506[23506]:93[93]|23366[23351]:23256[23256]:111[96]|22942[22942]:22877[22877]:66[66]|19815[19815]:19726[19726]:90[90]|19624[19624]:19526[19526]:99[99]
1232	124300-2460	0	140027	-1	50420at71240_210143_0:003f99|h2tg000250l|-|96|2.207e-21|1|121841|124300|124300[124300]:121841[121841]:2460[2460]
1233	284346-897	0	15118	-1	80211at71240_4097_0:005be6|h2tg000282l|-|287|7.031e-79|1|283450|284346|284346[284346]:283450[283450]:897[897]
1233	257645+2247	0	18444	1	25868at71240_29760_0:0004d0|h2tg000282l|+|633|4.905e-183|1|257645|259891|257645[257645]:259891[259891]:2247[2247]
1233	86397+2385	0	24069	1	35585at71240_3900_0:0094e2|h2tg000282l|+|373|9.087e-105|1|86397|88781|86397[86397]:88781[88781]:2385[2385]
1233	89214+732	0	27799	1	144846at71240_57577_0:005b73|h2tg000282l|+|122|3.288e-29|1|89214|89945|89214[89214]:89945[89945]:732[732]
1233	187868+2238	0	44333	1	17694at71240_981085_0:00246d|h2tg000282l|+|563|5.791e-162|1|187868|190105|187868[187868]:190105[190105]:2238[2238]
1233	113358+768	0	56362	1	59001at71240_4097_0:004b3d|h2tg000282l|+|135|4.014e-33|1|113358|114125|113358[113358]:114125[114125]:768[768]
