486	1823900-1503	0	24483	-1	46876at71240_80379_0:0078df|scaffold_24|-|346|1.22e-96|1|1822398|1823900|1823900[1823900]:1822398[1822398]:1503[1503]
486	1235588+1524	0	24483	1	46876at71240_80379_0:0078df|scaffold_24|+|343|9.757e-96|1|1235588|1237111|1235588[1235588]:1237111[1237111]:1524[1524]
486	657717+2244	0	27602	1	13836at71240_50452_0:002fd1|scaffold_24|+|415|2.066e-117|1|657717|659960|657717[657717]:659960[659960]:2244[2244]
486	230251+717	0	27799	1	144846at71240_57577_0:005b73|scaffold_24|+|108|5.387e-25|1|230251|230967|230251[230251]:230967[230967]:717[717]
486	427344-7298	0	31561	-1	102186at71240_3673_0:0021be|scaffold_24|-|188|4.456e-49|3|420047|427344|427344[427344]:426976[426976]:369[369]|424083[424083]:423859[423859]:225[225]|420316[420310]:420047[420047]:270[264]
486	128997-1479	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_24|-|229|2.026e-61|1|127519|128997|128997[128997]:127519[127519]:1479[1479]
486	589126+2319	0	40021	1	4088at71240_472368_0:0041d4|scaffold_24|+|416|1.033e-117|4|589126|591444|589126[589126]:589863[589863]:738[738]|590092[590092]:591054[591054]:963[963]|591097[591097]:591195[591195]:99[99]|591265[591265]:591444[591444]:180[180]
486	222511-438	0	43942	-1	158422at71240_35883_0:006492|scaffold_24|-|117|1.052e-27|1|222074|222511|222511[222511]:222074[222074]:438[438]
486	1972497+1443	0	45302	1	41780at71240_3661_0:001d94|scaffold_24|+|256|1.51e-69|1|1972497|1973939|1972497[1972497]:1973939[1973939]:1443[1443]
486	1833299+312	0	51990	1	84515at71240_3775_0:0060ed|scaffold_24|+|73|1.851e-14|1|1833299|1833610|1833299[1833299]:1833610[1833610]:312[312]
486	833751-792	0	52092	-1	87734at71240_4236_0:004eb0|scaffold_24|-|128|5.138e-31|1|832960|833751|833751[833751]:832960[832960]:792[792]
486	1215025+1599	0	57576	1	95645at71240_981085_0:002883|scaffold_24|+|186|1.783e-48|1|1215025|1216623|1215025[1215025]:1216623[1216623]:1599[1599]
486	1950591+1560	0	64526	1	14514at71240_158383_0:006e97|scaffold_24|+|274|5.76e-75|1|1950591|1952150|1950591[1950591]:1952150[1952150]:1560[1560]
486	678907+2388	0	80062	1	13836at71240_72664_0:004316|scaffold_24|+|426|1.009e-120|1|678907|681294|678907[678907]:681294[681294]:2388[2388]
486	1767337-1401	0	80264	-1	14514at71240_210143_0:001c97|scaffold_24|-|287|7.031e-79|1|1765937|1767337|1767337[1767337]:1765937[1765937]:1401[1401]
486	1016513+1323	0	81245	1	22149at71240_3760_0:0037a6|scaffold_24|+|121|6.576e-29|1|1016513|1017835|1016513[1016513]:1017835[1017835]:1323[1323]
486	514265-300	0	86234	-1	172939at71240_4072_0:00754b|scaffold_24|-|39|0.000318|1|513966|514265|514265[514265]:513966[513966]:300[300]
486	206445-26870	0	90589	-1	139770at71240_3981_0:004962|scaffold_24|-|118|5.261e-28|2|179576|206445|206445[206445]:206236[206236]:210[210]|180796[180796]:179576[179576]:1221[1221]
486	1121300-561	0	96321	-1	155156at71240_58331_0:005ff2|scaffold_24|-|293|1.099e-80|1|1120740|1121300|1121300[1121300]:1120740[1120740]:561[561]
486	1593600-879	0	97825	-1	43552at71240_3983_0:004c10|scaffold_24|-|170|1.168e-43|1|1592722|1593600|1593600[1593600]:1592722[1592722]:879[879]
486	1435551-8765	0	101579	-1	155741at71240_210143_0:003ae4|scaffold_24|-|289|1.758e-79|5|1426787|1435551|1435551[1435551]:1434637[1434637]:915[915]|1434621[1434621]:1434301[1434301]:321[321]|1432579[1432579]:1432184[1432184]:396[396]|1430740[1430740]:1430567[1430567]:174[174]|1427128[1427128]:1426787[1426787]:342[342]
486	1678401+2695	0	101579	1	155741at71240_210143_0:003ae4|scaffold_24|+|387|5.546e-109|2|1678401|1681095|1678401[1678401]:1678826[1678826]:426[426]|1678897[1678897]:1681095[1681095]:2199[2199]
486	2002016-1260	0	108253	-1	41780at71240_200316_0:0015fe|scaffold_24|-|239|1.979e-64|1|2000757|2002016|2002016[2002016]:2000757[2000757]:1260[1260]
486	465667+4241	0	110250	1	102186at71240_2711_0:005bc5|scaffold_24|+|231|5.066e-62|4|465667|469907|465667[465667]:466068[466068]:402[402]|466724[466724]:466882[466882]:159[159]|469296[469296]:469553[469553]:258[258]|469671[469680]:469907[469907]:237[228]
486	514349-2832	0	110667	-1	112836at71240_3750_0:003b0d|scaffold_24|-|456|9.396e-130|1|511518|514349|514349[514349]:511518[511518]:2832[2832]
486	1263284+4421	0	129781	1	57904at71240_3983_0:001e77|scaffold_24|+|509|1.043e-145|4|1263284|1267704|1263284[1263284]:1263643[1263643]:360[360]|1265393[1265408]:1265608[1265608]:216[201]|1267031[1267034]:1267288[1267288]:258[255]|1267390[1267390]:1267704[1267704]:315[315]
486	386415-5660	0	130042	-1	65988at71240_29729_0:001400|scaffold_24|-|877|1.735e-256|12|380756|386415|386415[386415]:386071[386071]:345[345]|384336[384336]:384097[384097]:240[240]|383975[383960]:383895[383895]:81[66]|383812[383812]:383735[383735]:78[78]|383619[383619]:383539[383539]:81[81]|383159[383150]:383013[383013]:147[138]|382718[382715]:382500[382500]:219[216]|382409[382373]:382320[382320]:90[54]|382219[382216]:382172[382172]:48[45]|381872[381860]:381777[381777]:96[84]|381502[381499]:381410[381410]:93[90]|380860[380821]:380756[380756]:105[66]
486	1607169+609	0	130879	1	91264at71240_3900_0:003d64|scaffold_24|+|74|9.255e-15|1|1607169|1607777|1607169[1607169]:1607777[1607777]:609[609]
486	1192033-4468	0	134926	-1	55456at71240_210143_0:0071be|scaffold_24|-|930|1.926e-272|4|1187566|1192033|1192033[1192033]:1191566[1191566]:468[468]|1190849[1190828]:1190256[1190256]:594[573]|1190202[1190202]:1189282[1189282]:921[921]|1188090[1188072]:1187566[1187566]:525[507]
486	1732600+2867	0	134926	1	55456at71240_210143_0:0071be|scaffold_24|+|723|3.962e-210|2|1732600|1735466|1732600[1732600]:1733262[1733262]:663[663]|1733874[1733874]:1735466[1735466]:1593[1593]
486	1832546+708	0	140748	1	71728at71240_3827_0:004819|scaffold_24|+|132|3.211e-32|1|1832546|1833253|1832546[1832546]:1833253[1833253]:708[708]
486	2084445+1299	0	141505	1	95618at71240_326968_0:004a41|scaffold_24|+|139|2.509e-34|1|2084445|2085743|2084445[2084445]:2085743[2085743]:1299[1299]
486	564711+15372	0	150168	1	40609at71240_35883_0:003a61|scaffold_24|+|443|7.697e-126|9|564711|580082|564711[564711]:564773[564773]:63[63]|564848[564854]:564982[564982]:135[129]|565080[565080]:565154[565154]:75[75]|574387[574387]:574476[574476]:90[90]|574558[574558]:574815[574815]:258[258]|576089[576089]:576241[576241]:153[153]|578089[578089]:578217[578217]:129[129]|579645[579651]:579758[579758]:114[108]|579915[579918]:580082[580082]:168[165]
486	622033-2107	0	156800	-1	81605at71240_63459_0:0079ce|scaffold_24|-|237|7.916e-64|3|619927|622033|622033[622033]:621674[621674]:360[360]|621110[621110]:620820[620820]:291[291]|620379[620370]:619927[619927]:453[444]
486	664758+1332	0	162364	1	91361at71240_51240_0:0025a8|scaffold_24|+|592|1.079e-170|3|664758|666089|664758[664758]:664922[664922]:165[165]|665004[665007]:665900[665900]:897[894]|665988[665991]:666089[666089]:102[99]
486	791866+246	0	164787	1	166636at71240_472368_0:007a8d|scaffold_24|+|38|0.000636|1|791866|792111|791866[791866]:792111[792111]:246[246]
487	107132-2724	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_56|-|171|5.841e-44|1|104409|107132|107132[107132]:104409[104409]:2724[2724]
487	483740+2328	0	40021	1	4088at71240_472368_0:0041d4|scaffold_56|+|827|1.953e-241|2|483740|486067|483740[483740]:485578[485578]:1839[1839]|485591[485591]:486067[486067]:477[477]
487	484919+1104	0	78507	1	93922at71240_4081_0:000d00|scaffold_56|+|216|1.66e-57|2|484919|486022|484919[484919]:485575[485575]:657[657]|485591[485591]:486022[486022]:432[432]
601	24807+2730	0	40021	1	4088at71240_472368_0:0041d4|scaffold_349|+|166|1.869e-42|1|24807|27536|24807[24807]:27536[27536]:2730[2730]
602	1159+3230	0	12464	1	15837at71240_58331_0:00a689|scaffold_381|+|435|1.97e-123|2|1159|4388|1159[1159]:3999[3999]:2841[2841]|4065[4080]:4388[4388]:324[309]
602	26354-779	0	52092	-1	87734at71240_4236_0:004eb0|scaffold_381|-|120|1.315e-28|2|25576|26354|26354[26354]:25890[25890]:465[465]|25854[25854]:25576[25576]:279[279]
602	39851+8252	0	79587	1	12447at71240_29760_0:00171f|scaffold_381|+|1255|0|6|39851|48102|39851[39851]:39961[39961]:111[111]|41113[41143]:41250[41250]:138[108]|41386[41386]:41478[41478]:93[93]|43383[43389]:43535[43535]:153[147]|44484[44487]:46073[46073]:1590[1587]|47212[47212]:48102[48102]:891[891]
603	17113+2667	0	40021	1	4088at71240_472368_0:0041d4|scaffold_413|+|166|1.869e-42|1|17113|19779|17113[17113]:19779[19779]:2667[2667]
605	27895+3117	0	101579	1	155741at71240_210143_0:003ae4|scaffold_477|+|535|1.554e-153|2|27895|31011|27895[27895]:30090[30090]:2196[2196]|30559[30577]:31011[31011]:453[435]
606	12091+8619	0	20131	1	73659at71240_210143_0:0036aa|scaffold_509|+|1141|0|9|12091|20709|12091[12091]:13104[13104]:1014[1014]|17291[17291]:17437[17437]:147[147]|17537[17537]:17692[17692]:156[156]|18084[18084]:18260[18260]:177[177]|18376[18376]:18447[18447]:72[72]|18511[18529]:18585[18585]:75[57]|18910[18934]:19230[19230]:321[297]|19830[19830]:19895[19895]:66[66]|20305[20329]:20709[20709]:405[381]
606	17294+3416	0	51608	1	73659at71240_3981_0:002f0c|scaffold_509|+|648|1.497e-187|9|17294|20709|17294[17294]:17440[17440]:147[147]|17519[17531]:17695[17695]:177[165]|18084[18084]:18260[18260]:177[177]|18376[18376]:18447[18447]:72[72]|18511[18529]:18585[18585]:75[57]|18910[18934]:19200[19200]:291[267]|19625[19628]:19729[19729]:105[102]|19830[19830]:19895[19895]:66[66]|20317[20329]:20709[20709]:393[381]
608	205+687	0	78353	1	88684at71240_22663_0:0030e0|scaffold_573|+|270|9.215e-74|1|205|891|205[205]:891[891]:687[687]
609	14699-2091	0	18444	-1	25868at71240_29760_0:0004d0|scaffold_605|-|581|2.209e-167|1|12609|14699|14699[14699]:12609[12609]:2091[2091]
609	21245-10994	0	119108	-1	52721at71240_29760_0:000ea9|scaffold_605|-|757|2.306e-220|11|10252|21245|21245[21245]:21102[21102]:144[144]|20201[20198]:20127[20127]:75[72]|18811[18802]:18626[18626]:186[177]|18537[18537]:18481[18481]:57[57]|18396[18387]:18247[18247]:150[141]|18128[18122]:17661[17661]:468[462]|17597[17582]:17502[17502]:96[81]|17347[17314]:17252[17252]:96[63]|17150[17150]:16935[16935]:216[216]|10834[10819]:10781[10781]:54[39]|10464[10458]:10252[10252]:213[207]
630	4687+2833	0	40055	1	41693at71240_66656_0:004701|scaffold_606|+|397|5.416e-112|5|4687|7519|4687[4687]:5853[5853]:1167[1167]|6790[6802]:6948[6948]:159[147]|7083[7089]:7154[7154]:72[66]|7248[7254]:7364[7364]:117[111]|7433[7442]:7519[7519]:87[78]
633	903380+399	0	4099	1	64952at71240_4232_0:00210a|scaffold_31|+|198|4.352e-52|1|903380|903778|903380[903380]:903778[903778]:399[399]
633	884955+438	0	4401	1	74357at71240_22663_0:0029c3|scaffold_31|+|43|1.988e-05|1|884955|885392|884955[884955]:885392[885392]:438[438]
633	516370-375	0	5111	-1	95645at71240_200316_0:005277|scaffold_31|-|85|4.519e-18|1|515996|516370|516370[516370]:515996[515996]:375[375]
633	1103137+835	0	5111	1	95645at71240_200316_0:005277|scaffold_31|+|227|8.106e-61|2|1103137|1103971|1103137[1103137]:1103229[1103229]:93[93]|1103537[1103537]:1103971[1103971]:435[435]
633	1186037+1209	0	6726	1	142389at71240_210143_0:0070be|scaffold_31|+|163|1.495e-41|2|1186037|1187245|1186037[1186037]:1186450[1186450]:414[414]|1186700[1186700]:1187245[1187245]:546[546]
633	1025406-1206	0	10463	-1	98866at71240_3750_0:009ded|scaffold_31|-|88|5.649e-19|1|1024201|1025406|1025406[1025406]:1024201[1024201]:1206[1206]
633	1205323-1860	0	18444	-1	25868at71240_29760_0:0004d0|scaffold_31|-|246|1.546e-66|1|1203464|1205323|1205323[1205323]:1203464[1203464]:1860[1860]
633	15882-948	0	20567	-1	85941at71240_29729_0:002f22|scaffold_31|-|57|1.213e-09|1|14935|15882|15882[15882]:14935[14935]:948[948]
633	781406-2358	0	24069	-1	35585at71240_3900_0:0094e2|scaffold_31|-|389|1.387e-109|1|779049|781406|781406[781406]:779049[779049]:2358[2358]
633	1229787-1539	0	24483	-1	46876at71240_80379_0:0078df|scaffold_31|-|348|3.049e-97|1|1228249|1229787|1229787[1229787]:1228249[1228249]:1539[1539]
633	1437311-525	0	25057	-1	64099at71240_4232_0:009e9c|scaffold_31|-|181|5.704e-47|1|1436787|1437311|1437311[1437311]:1436787[1436787]:525[525]
633	13432-759	0	27799	-1	144846at71240_57577_0:005b73|scaffold_31|-|134|8.028e-33|1|12674|13432|13432[13432]:12674[12674]:759[759]
633	720348+683	0	32832	1	138166at71240_58331_0:002b75|scaffold_31|+|177|9.126e-46|3|720348|721030|720348[720348]:720689[720689]:342[342]|720696[720696]:720866[720866]:171[171]|720878[720878]:721030[721030]:153[153]
633	92451-936	0	35515	-1	62779at71240_4072_0:0006a7|scaffold_31|-|77|1.157e-15|1|91516|92451|92451[92451]:91516[91516]:936[936]
633	1236505+441	0	39261	1	21451at71240_22663_0:006082|scaffold_31|+|74|9.255e-15|1|1236505|1236945|1236505[1236505]:1236945[1236945]:441[441]
633	98890-2286	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_31|-|747|2.362e-217|1|96605|98890|98890[98890]:96605[96605]:2286[2286]
633	1470863+2090	0	40021	1	4088at71240_472368_0:0041d4|scaffold_31|+|439|1.232e-124|3|1470863|1472952|1470863[1470863]:1471528[1471528]:666[666]|1472037[1472037]:1472705[1472705]:669[669]|1472716[1472716]:1472952[1472952]:237[237]
633	1343308-2544	0	44488	-1	20853at71240_3775_0:004da2|scaffold_31|-|332|1.998e-92|1|1340765|1343308|1343308[1343308]:1340765[1340765]:2544[2544]
633	104320-657	0	52092	-1	87734at71240_4236_0:004eb0|scaffold_31|-|144|7.84e-36|1|103664|104320|104320[104320]:103664[103664]:657[657]
633	1270713+1894	0	58807	1	130976at71240_63459_0:000ac4|scaffold_31|+|175|3.651e-45|3|1270713|1272606|1270713[1270713]:1270865[1270865]:153[153]|1270954[1270963]:1271172[1271172]:219[210]|1272415[1272421]:1272606[1272606]:192[186]
633	511016-1017	0	73747	-1	107990at71240_3641_0:001bfa|scaffold_31|-|426|1.009e-120|1|510000|511016|511016[511016]:510000[510000]:1017[1017]
633	87292-1101	0	78507	-1	93922at71240_4081_0:000d00|scaffold_31|-|238|3.958e-64|1|86192|87292|87292[87292]:86192[86192]:1101[1101]
633	1553455-576	0	79951	-1	135492at71240_81972_0:002b27|scaffold_31|-|70|1.481e-13|1|1552880|1553455|1553455[1553455]:1552880[1552880]:576[576]
633	1181539-402	0	80621	-1	156328at71240_3847_0:0006d2|scaffold_31|-|87|1.13e-18|1|1181138|1181539|1181539[1181539]:1181138[1181138]:402[402]
633	783458-306	0	80885	-1	167878at71240_29760_0:00235c|scaffold_31|-|40|0.000159|1|783153|783458|783458[783458]:783153[783153]:306[306]
633	531670-468	0	85143	-1	134001at71240_3661_0:00674b|scaffold_31|-|68|5.923e-13|1|531203|531670|531670[531670]:531203[531203]:468[468]
633	1330575-291	0	86234	-1	172939at71240_4072_0:00754b|scaffold_31|-|42|3.975e-05|1|1330285|1330575|1330575[1330575]:1330285[1330285]:291[291]
633	103388-495	0	88045	-1	65315at71240_80379_0:007b2e|scaffold_31|-|175|3.651e-45|1|102894|103388|103388[103388]:102894[102894]:495[495]
633	759304+426	0	88045	1	65315at71240_80379_0:007b2e|scaffold_31|+|202|2.72e-53|1|759304|759729|759304[759304]:759729[759729]:426[426]
633	1395781+1003	0	96348	1	156100at71240_3871_0:003ce4|scaffold_31|+|128|5.138e-31|3|1395781|1396783|1395781[1395781]:1395945[1395945]:165[165]|1396056[1396056]:1396190[1396190]:135[135]|1396625[1396625]:1396783[1396783]:159[159]
633	1411210+4206	0	101579	1	155741at71240_210143_0:003ae4|scaffold_31|+|791|1.342e-230|2|1411210|1415415|1411210[1411210]:1413096[1413096]:1887[1887]|1413106[1413106]:1415415[1415415]:2310[2310]
633	111004+1980	0	104134	1	75534at71240_3726_0:00b6f0|scaffold_31|+|318|3.274e-88|1|111004|112983|111004[111004]:112983[112983]:1980[1980]
633	736749+1917	0	110667	1	112836at71240_3750_0:003b0d|scaffold_31|+|394|4.333e-111|2|736749|738665|736749[736749]:737129[737129]:381[381]|737151[737151]:738665[738665]:1515[1515]
633	1302358+9764	0	114505	1	71454at71240_66656_0:000a95|scaffold_31|+|700|3.324e-203|9|1302358|1312121|1302358[1302358]:1302732[1302732]:375[375]|1303949[1303955]:1304044[1304044]:96[90]|1304276[1304276]:1304353[1304353]:78[78]|1307962[1307971]:1308015[1308015]:54[45]|1308087[1308090]:1308212[1308212]:126[123]|1309709[1309709]:1309897[1309897]:189[189]|1310207[1310216]:1310386[1310386]:180[171]|1311580[1311583]:1311771[1311771]:192[189]|1311849[1311849]:1312121[1312121]:273[273]
633	775961-2801	0	118404	-1	33123at71240_326968_0:00231f|scaffold_31|-|360|7.444e-101|5|773161|775961|775961[775961]:775728[775728]:234[234]|775633[775633]:775313[775313]:321[321]|775196[775196]:774957[774957]:240[240]|774149[774140]:773406[773406]:744[735]|773283[773283]:773161[773161]:123[123]
633	1237424+8329	0	118608	1	38328at71240_58331_0:007d30|scaffold_31|+|962|4.485e-282|14|1237424|1245752|1237424[1237424]:1237489[1237489]:66[66]|1238171[1238183]:1238371[1238371]:201[189]|1238794[1238797]:1238967[1238967]:174[171]|1239078[1239081]:1239227[1239227]:150[147]|1239314[1239317]:1239367[1239367]:54[51]|1239648[1239678]:1239854[1239854]:207[177]|1240899[1240899]:1241000[1241000]:102[102]|1241190[1241211]:1241405[1241405]:216[195]|1242416[1242425]:1242541[1242541]:126[117]|1242680[1242692]:1242829[1242829]:150[138]|1243601[1243610]:1243714[1243714]:114[105]|1244697[1244697]:1244765[1244765]:69[69]|1244857[1244860]:1245123[1245123]:267[264]|1245660[1245672]:1245752[1245752]:93[81]
633	835276+2226	0	121519	1	12329at71240_981085_0:005bf3|scaffold_31|+|266|1.474e-72|1|835276|837501|835276[835276]:837501[837501]:2226[2226]
633	1328433-285	0	130879	-1	91264at71240_3900_0:003d64|scaffold_31|-|44|9.938e-06|1|1328149|1328433|1328433[1328433]:1328149[1328149]:285[285]
633	678333-2205	0	133465	-1	17405at71240_35883_0:007345|scaffold_31|-|625|1.256e-180|1|676129|678333|678333[678333]:676129[676129]:2205[2205]
633	1459879+852	0	141077	1	82091at71240_429701_0:00239d|scaffold_31|+|62|3.791e-11|1|1459879|1460730|1459879[1459879]:1460730[1460730]:852[852]
633	684610-1281	0	141505	-1	95618at71240_326968_0:004a41|scaffold_31|-|226|1.621e-60|1|683330|684610|684610[684610]:683330[683330]:1281[1281]
633	1567734+681	0	152567	1	111428at71240_4232_0:00c401|scaffold_31|+|206|1.7e-54|2|1567734|1568414|1567734[1567734]:1567916[1567916]:183[183]|1568004[1568010]:1568414[1568414]:411[405]
633	860434+10403	0	163548	1	124981at71240_3981_0:00004e|scaffold_31|+|510|5.216e-146|9|860434|870836|860434[860434]:860541[860541]:108[108]|861059[861068]:861172[861172]:114[105]|868331[868352]:868432[868432]:102[81]|868504[868507]:868614[868614]:111[108]|869265[869274]:869315[869315]:51[42]|869518[869527]:869688[869688]:171[162]|869868[869874]:870008[870008]:141[135]|870493[870505]:870606[870606]:114[102]|870702[870702]:870836[870836]:135[135]
634	54901+438	0	5111	1	95645at71240_200316_0:005277|scaffold_63|+|92|3.531e-20|1|54901|55338|54901[54901]:55338[55338]:438[438]
634	211481-2382	0	24069	-1	35585at71240_3900_0:0094e2|scaffold_63|-|485|1.75e-138|1|209100|211481|211481[211481]:209100[209100]:2382[2382]
634	53836+1506	0	24483	1	46876at71240_80379_0:0078df|scaffold_63|+|472|1.434e-134|1|53836|55341|53836[53836]:55341[55341]:1506[1506]
634	73521-1512	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_63|-|549|9.487e-158|2|72010|73521|73521[73521]:72697[72697]:825[825]|72660[72660]:72010[72010]:651[651]
634	296953+88217	0	40021	1	4088at71240_472368_0:0041d4|scaffold_63|+|195|3.481e-51|2|296953|385169|296953[296953]:297579[297579]:627[627]|384030[384030]:385169[385169]:1140[1140]
634	78820+1350	0	50562	1	41984at71240_3775_0:008337|scaffold_63|+|198|4.352e-52|1|78820|80169|78820[78820]:80169[80169]:1350[1350]
634	107181+183	0	78811	1	103022at71240_210143_0:006410|scaffold_63|+|90|1.412e-19|1|107181|107363|107181[107181]:107363[107363]:183[183]
634	337153-11885	0	90589	-1	139770at71240_3981_0:004962|scaffold_63|-|499|1.068e-142|3|325269|337153|337153[337153]:336851[336851]:303[303]|335361[335361]:334246[334246]:1116[1116]|325643[325640]:325269[325269]:375[372]
634	123065+711	0	91874	1	2529at71240_210143_0:00215a|scaffold_63|+|99|2.758e-22|1|123065|123775|123065[123065]:123775[123775]:711[711]
634	31185-3959	0	101579	-1	155741at71240_210143_0:003ae4|scaffold_63|-|489|1.094e-139|2|27227|31185|31185[31185]:29503[29503]:1683[1683]|29425[29425]:27227[27227]:2199[2199]
634	158546+3634	0	101579	1	155741at71240_210143_0:003ae4|scaffold_63|+|324|5.116e-90|2|158546|162179|158546[158546]:159202[159202]:657[657]|159234[159234]:162179[162179]:2946[2946]
634	99824-3939	0	112892	-1	26380at71240_29760_0:003f89|scaffold_63|-|1146|0|7|95886|99824|99824[99824]:99693[99693]:132[132]|99209[99206]:98838[98838]:372[369]|98337[98328]:98089[98089]:249[240]|97990[97987]:97928[97928]:63[60]|97834[97828]:97748[97748]:87[81]|97418[97415]:97356[97356]:63[60]|96896[96890]:95886[95886]:1011[1005]
634	220104-4885	0	128955	-1	3471at71240_3562_0:004ed8|scaffold_63|-|462|1.468e-131|7|215220|220104|220104[220104]:219832[219832]:273[273]|218814[218814]:217468[217468]:1347[1347]|216586[216544]:216434[216434]:153[111]|216335[216335]:216117[216117]:219[219]|215968[215965]:215858[215858]:111[108]|215579[215579]:215388[215388]:192[192]|215357[215315]:215220[215220]:138[96]
634	13087-3243	0	134926	-1	55456at71240_210143_0:0071be|scaffold_63|-|867|1.777e-253|2|9845|13087|13087[13087]:10850[10850]:2238[2238]|10840[10840]:9845[9845]:996[996]
634	144344+12701	0	166638	1	62391at71240_210143_0:002ee6|scaffold_63|+|822|6.251e-240|16|144344|157044|144344[144344]:144496[144496]:153[153]|144774[144774]:144872[144872]:99[99]|144957[144957]:145037[145037]:81[81]|145137[145137]:145268[145268]:132[132]|145352[145388]:145423[145423]:72[36]|147804[147804]:147923[147923]:120[120]|151114[151117]:151161[151161]:48[45]|151320[151326]:151400[151400]:81[75]|151480[151483]:151572[151572]:93[90]|151657[151657]:151743[151743]:87[87]|152607[152616]:152678[152678]:72[63]|153526[153526]:153696[153696]:171[171]|153843[153843]:153980[153980]:138[138]|155504[155504]:155569[155569]:66[66]|155577[155577]:155654[155654]:78[78]|156853[156853]:157044[157044]:192[192]
635	20241+3708	0	15026	1	77432at71240_4113_0:0037d2|scaffold_95|+|513|6.52e-147|6|20241|23948|20241[20241]:21104[21104]:864[864]|21812[21824]:21949[21949]:138[126]|22025[22055]:22213[22213]:189[159]|22810[22819]:22932[22932]:123[114]|23256[23262]:23327[23327]:72[66]|23844[23862]:23948[23948]:105[87]
635	114561+2406	0	24069	1	35585at71240_3900_0:0094e2|scaffold_95|+|374|4.544e-105|1|114561|116966|114561[114561]:116966[116966]:2406[2406]
635	145360+777	0	27799	1	144846at71240_57577_0:005b73|scaffold_95|+|118|5.261e-28|1|145360|146136|145360[145360]:146136[146136]:777[777]
635	2386-1323	0	29480	-1	39591at71240_326968_0:004570|scaffold_95|-|308|3.353e-85|1|1064|2386|2386[2386]:1064[1064]:1323[1323]
635	148237+522	0	87487	1	48316at71240_3988_0:00438a|scaffold_95|+|55|4.852e-09|1|148237|148758|148237[148237]:148758[148758]:522[522]
