558	3375732+4017	0	101579	1	155741at71240_210143_0:003ae4|scaffold_19|+|925|6.164e-271|2|3375732|3379748|3375732[3375732]:3375992[3375992]:261[261]|3376002[3376002]:3379748[3379748]:3747[3747]
558	956248-1646	0	110719	-1	114246at71240_58331_0:008729|scaffold_19|-|182|2.852e-47|4|954603|956248|956248[956248]:956195[956195]:54[54]|956185[956185]:956108[956108]:78[78]|955978[955978]:955748[955748]:231[231]|954902[954902]:954603[954603]:300[300]
558	3455360+17105	0	120041	1	8041at71240_58331_0:008253|scaffold_19|+|1673|0|21|3455360|3472464|3455360[3455360]:3455500[3455500]:141[141]|3456112[3456151]:3456339[3456339]:228[189]|3456433[3456478]:3456612[3456612]:180[135]|3457053[3457053]:3457148[3457148]:96[96]|3457235[3457244]:3457324[3457324]:90[81]|3458957[3458960]:3459154[3459154]:198[195]|3459232[3459235]:3459294[3459294]:63[60]|3465089[3465092]:3465166[3465166]:78[75]|3465368[3465368]:3465460[3465460]:93[93]|3465554[3465572]:3465616[3465616]:63[45]|3465705[3465705]:3465788[3465788]:84[84]|3465863[3465866]:3466042[3466042]:180[177]|3466260[3466266]:3466331[3466331]:72[66]|3466388[3466415]:3466531[3466531]:144[117]|3466672[3466675]:3466794[3466794]:123[120]|3466884[3466890]:3467108[3467108]:225[219]|3468872[3468875]:3469042[3469042]:171[168]|3469829[3469829]:3470506[3470506]:678[678]|3471130[3471136]:3471279[3471279]:150[144]|3471594[3471594]:3471731[3471731]:138[138]|3472312[3472318]:3472464[3472464]:153[147]
558	1390682+555	0	129973	1	64058at71240_3476_0:008987|scaffold_19|+|90|1.412e-19|1|1390682|1391236|1390682[1390682]:1391236[1391236]:555[555]
558	2671342+33146	0	134926	1	55456at71240_210143_0:0071be|scaffold_19|+|948|7.348e-278|4|2671342|2704487|2671342[2671342]:2671974[2671974]:633[633]|2672530[2672530]:2673150[2673150]:621[621]|2673176[2673176]:2674051[2674051]:876[876]|2703936[2703942]:2704487[2704487]:552[546]
558	1356553+1251	0	141505	1	95618at71240_326968_0:004a41|scaffold_19|+|108|5.387e-25|1|1356553|1357803|1356553[1356553]:1357803[1357803]:1251[1251]
558	1390321+901	0	145536	1	58670at71240_3555_0:0025d7|scaffold_19|+|143|1.568e-35|2|1390321|1391221|1390321[1390321]:1390551[1390551]:231[231]|1390655[1390655]:1391221[1391221]:567[567]
558	878798-2552	0	151554	-1	81605at71240_63459_0:001080|scaffold_19|-|250|9.663e-68|3|876247|878798|878798[878798]:878427[878427]:372[372]|877598[877598]:877329[877329]:270[270]|876687[876687]:876247[876247]:441[441]
558	80213+824	0	158733	1	138166at71240_180498_0:0022b4|scaffold_19|+|245|3.092e-66|2|80213|81036|80213[80213]:80341[80341]:129[129]|80347[80347]:81036[81036]:690[690]
558	2289558+357	0	158734	1	138166at71240_3760_0:001a22|scaffold_19|+|79|2.892e-16|1|2289558|2289914|2289558[2289558]:2289914[2289914]:357[357]
558	2731051-1299	0	164755	-1	165489at71240_981085_0:003368|scaffold_19|-|344|4.879e-96|4|2729753|2731051|2731051[2731051]:2730917[2730917]:135[135]|2730810[2730810]:2730640[2730640]:171[171]|2730310[2730298]:2730005[2730005]:306[294]|2729971[2729929]:2729753[2729753]:219[177]
559	406645-504	0	4401	-1	74357at71240_22663_0:0029c3|scaffold_51|-|45|4.969e-06|1|406142|406645|406645[406645]:406142[406142]:504[504]
559	652817+501	0	4401	1	74357at71240_22663_0:0029c3|scaffold_51|+|47|1.242e-06|1|652817|653317|652817[652817]:653317[653317]:501[501]
559	689465-1503	0	24483	-1	46876at71240_80379_0:0078df|scaffold_51|-|365|2.326e-102|1|687963|689465|689465[689465]:687963[687963]:1503[1503]
559	624908-2301	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_51|-|767|2.252e-223|1|622608|624908|624908[624908]:622608[622608]:2301[2301]
559	774938+1782	0	40021	1	4088at71240_472368_0:0041d4|scaffold_51|+|300|8.582e-83|2|774938|776719|774938[774938]:776473[776473]:1536[1536]|776486[776486]:776719[776719]:234[234]
559	227872-64478	0	43375	-1	139770at71240_3827_0:001fbd|scaffold_51|-|397|5.416e-112|2|163395|227872|227872[227872]:227009[227009]:864[864]|164255[164255]:163395[163395]:861[861]
559	911162+918	0	52092	1	87734at71240_4236_0:004eb0|scaffold_51|+|166|1.869e-42|2|911162|912079|911162[911162]:911599[911599]:438[438]|911633[911633]:912079[912079]:447[447]
559	487465+3243	0	59612	1	155741at71240_3775_0:004f43|scaffold_51|+|329|1.599e-91|4|487465|490707|487465[487465]:487509[487509]:45[45]|488491[488494]:488583[488583]:93[90]|488731[488734]:489000[489000]:270[267]|490426[490444]:490707[490707]:282[264]
559	733639-807	0	74799	-1	138166at71240_3827_0:00208d|scaffold_51|-|179|2.282e-46|2|732833|733639|733639[733639]:733265[733265]:375[375]|733249[733249]:732833[732833]:417[417]
559	700609+426	0	88045	1	65315at71240_80379_0:007b2e|scaffold_51|+|169|2.336e-43|1|700609|701034|700609[700609]:701034[701034]:426[426]
559	122808+1578	0	90589	1	139770at71240_3981_0:004962|scaffold_51|+|117|1.052e-27|1|122808|124385|122808[122808]:124385[124385]:1578[1578]
559	612206+2206	0	116498	1	130568at71240_3871_0:0071d8|scaffold_51|+|451|3.007e-128|5|612206|614411|612206[612206]:612394[612394]:189[189]|612473[612473]:612676[612676]:204[204]|612765[612765]:612923[612923]:159[159]|614112[614154]:614177[614177]:66[24]|614268[614271]:614411[614411]:144[141]
590	153546+402	0	5111	1	95645at71240_200316_0:005277|scaffold_52|+|85|4.519e-18|1|153546|153947|153546[153546]:153947[153947]:402[402]
590	758550-1599	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_52|-|232|2.533e-62|1|756952|758550|758550[758550]:756952[756952]:1599[1599]
590	51979+2289	0	40021	1	4088at71240_472368_0:0041d4|scaffold_52|+|735|9.673e-214|2|51979|54267|51979[51979]:53601[53601]:1623[1623]|53614[53614]:54267[54267]:654[654]
590	129311+32306	0	43375	1	139770at71240_3827_0:001fbd|scaffold_52|+|415|2.066e-117|2|129311|161616|129311[129311]:130156[130156]:846[846]|160756[160756]:161616[161616]:861[861]
590	236727+372	0	88045	1	65315at71240_80379_0:007b2e|scaffold_52|+|127|1.028e-30|1|236727|237098|236727[236727]:237098[237098]:372[372]
590	455378-1680	0	90589	-1	139770at71240_3981_0:004962|scaffold_52|-|116|2.104e-27|1|453699|455378|455378[455378]:453699[453699]:1680[1680]
590	792190+2301	0	101579	1	155741at71240_210143_0:003ae4|scaffold_52|+|308|3.353e-85|1|792190|794490|792190[792190]:794490[794490]:2301[2301]
591	72731+918	0	5111	1	95645at71240_200316_0:005277|scaffold_84|+|251|4.831e-68|2|72731|73648|72731[72731]:73477[73477]:747[747]|73487[73487]:73648[73648]:162[162]
591	220587-2724	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_84|-|170|1.168e-43|1|217864|220587|220587[220587]:217864[217864]:2724[2724]
591	108302+49275	0	40021	1	4088at71240_472368_0:0041d4|scaffold_84|+|294|5.493e-81|2|108302|157576|108302[108302]:109675[109675]:1374[1374]|156755[156788]:157576[157576]:822[789]
591	118990+2421	0	59433	1	14960at71240_2711_0:00320e|scaffold_84|+|1176|0|1|118990|121410|118990[118990]:121410[121410]:2421[2421]
591	12795+18574	0	124980	1	707at71240_3981_0:000cdb|scaffold_84|+|3512|0|29|12795|31368|12795[12795]:12956[12956]:162[162]|13880[13892]:13987[13987]:108[96]|14081[14081]:14227[14227]:147[147]|14346[14346]:14399[14399]:54[54]|14522[14528]:14641[14641]:120[114]|14727[14742]:14867[14867]:141[126]|15415[15418]:15726[15726]:312[309]|17055[17055]:17363[17363]:309[309]|17976[17997]:18143[18143]:168[147]|18237[18237]:18431[18431]:195[195]|18585[18588]:18629[18629]:45[42]|19637[19640]:19708[19708]:72[69]|19831[19831]:19992[19992]:162[162]|20722[20731]:20841[20841]:120[111]|20978[21014]:21049[21049]:72[36]|21354[21357]:21500[21500]:147[144]|22012[22015]:22143[22143]:132[129]|23527[23533]:23727[23727]:201[195]|24933[24936]:25064[25064]:132[129]|25751[25754]:25834[25834]:84[81]|26005[26014]:26121[26121]:117[108]|26988[26994]:27173[27173]:186[180]|27556[27559]:27702[27702]:147[144]|27829[27844]:28017[28017]:189[174]|28144[28144]:28491[28491]:348[348]|28586[28586]:28906[28906]:321[321]|29320[29320]:29505[29505]:186[186]|30056[30056]:31036[31036]:981[981]|31114[31123]:31368[31368]:255[246]
592	91374-2724	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_116|-|162|2.991e-41|1|88651|91374|91374[91374]:88651[88651]:2724[2724]
596	106079+693	0	135987	1	86274at71240_180498_0:00047b|scaffold_244|+|68|5.923e-13|1|106079|106771|106079[106079]:106771[106771]:693[693]
597	70719-2328	0	24069	-1	35585at71240_3900_0:0094e2|scaffold_276|-|487|4.375e-139|1|68392|70719|70719[70719]:68392[68392]:2328[2328]
597	89809-2724	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_276|-|167|9.345e-43|1|87086|89809|89809[89809]:87086[87086]:2724[2724]
598	54374-1578	0	90589	-1	139770at71240_3981_0:004962|scaffold_308|-|115|4.209e-27|1|52797|54374|54374[54374]:52797[52797]:1578[1578]
599	68730-1578	0	90589	-1	139770at71240_3981_0:004962|scaffold_340|-|111|6.734e-26|1|67153|68730|68730[68730]:67153[67153]:1578[1578]
741	2552+2655	0	95165	1	119385at71240_3827_0:0030d9|scaffold_920|+|474|3.584e-135|6|2552|5206|2552[2552]:2701[2701]:150[150]|2785[2785]:2937[2937]:153[153]|3381[3408]:3608[3608]:228[201]|4113[4158]:4199[4199]:87[42]|4326[4329]:4415[4415]:90[87]|5030[5030]:5206[5206]:177[177]
743	1787179-3963	0	3774	-1	55456at71240_29760_0:00531c|scaffold_25|-|783|3.437e-228|3|1783217|1787179|1787179[1787179]:1786538[1786538]:642[642]|1784677[1784662]:1784417[1784417]:261[246]|1783768[1783765]:1783217[1783217]:552[549]
743	83733+504	0	4401	1	74357at71240_22663_0:0029c3|scaffold_25|+|45|4.969e-06|1|83733|84236|83733[83733]:84236[84236]:504[504]
743	1772621-1443	0	6726	-1	142389at71240_210143_0:0070be|scaffold_25|-|224|6.485e-60|1|1771179|1772621|1772621[1772621]:1771179[1771179]:1443[1443]
743	190385-558	0	9739	-1	76371at71240_35883_0:00643d|scaffold_25|-|77|1.157e-15|1|189828|190385|190385[190385]:189828[189828]:558[558]
743	1804801-1179	0	10463	-1	98866at71240_3750_0:009ded|scaffold_25|-|85|4.519e-18|1|1803623|1804801|1804801[1804801]:1803623[1803623]:1179[1179]
743	2341080-1845	0	18444	-1	25868at71240_29760_0:0004d0|scaffold_25|-|388|2.773e-109|1|2339236|2341080|2341080[2341080]:2339236[2339236]:1845[1845]
743	1848003+2070	0	24069	1	35585at71240_3900_0:0094e2|scaffold_25|+|289|1.758e-79|1|1848003|1850072|1848003[1848003]:1850072[1850072]:2070[2070]
743	1648222-1506	0	24483	-1	46876at71240_80379_0:0078df|scaffold_25|-|354|4.764e-99|1|1646717|1648222|1648222[1648222]:1646717[1646717]:1506[1506]
743	707082+1236	0	24483	1	46876at71240_80379_0:0078df|scaffold_25|+|181|5.704e-47|1|707082|708317|707082[707082]:708317[708317]:1236[1236]
743	1827986-738	0	25911	-1	89466at71240_981085_0:00600b|scaffold_25|-|106|2.155e-24|1|1827249|1827986|1827986[1827986]:1827249[1827249]:738[738]
743	1827812-2268	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_25|-|517|4.075e-148|1|1825545|1827812|1827812[1827812]:1825545[1825545]:2268[2268]
743	1949201+2268	0	40021	1	4088at71240_472368_0:0041d4|scaffold_25|+|518|2.037e-148|1|1949201|1951468|1949201[1949201]:1951468[1951468]:2268[2268]
743	1950071+46901	0	43375	1	139770at71240_3827_0:001fbd|scaffold_25|+|310|8.381e-86|2|1950071|1996971|1950071[1950071]:1950919[1950919]:849[849]|1996111[1996111]:1996971[1996971]:861[861]
743	1913723+399	0	88045	1	65315at71240_80379_0:007b2e|scaffold_25|+|162|2.991e-41|1|1913723|1914121|1913723[1913723]:1914121[1914121]:399[399]
743	1444164+2028	0	92089	1	31036at71240_326968_0:002a08|scaffold_25|+|876|3.47e-256|1|1444164|1446191|1444164[1444164]:1446191[1446191]:2028[2028]
743	2029016-8611	0	101579	-1	155741at71240_210143_0:003ae4|scaffold_25|-|931|9.631e-273|4|2020406|2029016|2029016[2029016]:2027658[2027658]:1359[1359]|2022582[2022582]:2022169[2022169]:414[414]|2022045[2022045]:2021458[2021458]:588[588]|2020906[2020906]:2020406[2020406]:501[501]
743	1597115+3034	0	101579	1	155741at71240_210143_0:003ae4|scaffold_25|+|280|8.999e-77|2|1597115|1600148|1597115[1597115]:1598368[1598368]:1254[1254]|1598616[1598616]:1600148[1600148]:1533[1533]
743	1417799-1816	0	110667	-1	112836at71240_3750_0:003b0d|scaffold_25|-|385|2.219e-108|4|1415984|1417799|1417799[1417799]:1417590[1417590]:210[210]|1417583[1417583]:1417188[1417188]:396[396]|1417181[1417181]:1416987[1416987]:195[195]|1416976[1416976]:1415984[1415984]:993[993]
743	2433978-3386	0	134926	-1	55456at71240_210143_0:0071be|scaffold_25|-|730|3.095e-212|5|2430593|2433978|2433978[2433978]:2433529[2433529]:450[450]|2433522[2433522]:2433373[2433373]:150[150]|2432655[2432634]:2432422[2432422]:234[213]|2432016[2432016]:2431249[2431249]:768[768]|2431243[2431240]:2430593[2430593]:651[648]
744	472913-1152	0	14576	-1	6441at71240_80379_0:007f31|scaffold_57|-|106|2.155e-24|2|471762|472913|472913[472913]:472623[472623]:291[291]|472070[472070]:471762[471762]:309[309]
744	687545+1556	0	24483	1	46876at71240_80379_0:0078df|scaffold_57|+|388|2.773e-109|2|687545|689100|687545[687545]:688369[688369]:825[825]|688696[688696]:689100[689100]:405[405]
744	110668-1698	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_57|-|296|1.373e-81|1|108971|110668|110668[110668]:108971[108971]:1698[1698]
744	929+1528	0	40021	1	4088at71240_472368_0:0041d4|scaffold_57|+|358|2.978e-100|3|929|2456|929[929]:1408[1408]:480[480]|1419[1419]:1508[1508]:90[90]|1533[1533]:2456[2456]:924[924]
744	206610+735	0	52092	1	87734at71240_4236_0:004eb0|scaffold_57|+|247|7.73e-67|1|206610|207344|206610[206610]:207344[207344]:735[735]
744	175296+1587	0	66261	1	41267at71240_3711_0:0093c9|scaffold_57|+|305|2.682e-84|2|175296|176882|175296[175296]:176174[176174]:879[879]|176271[176283]:176882[176882]:612[600]
744	31066-882	0	68632	-1	111428at71240_58331_0:009fe1|scaffold_57|-|216|1.66e-57|1|30185|31066|31066[31066]:30185[30185]:882[882]
744	574449+11338	0	96983	1	22149at71240_3847_0:009bbf|scaffold_57|+|237|7.916e-64|4|574449|585786|574449[574449]:574697[574697]:249[249]|574777[574798]:574923[574923]:147[126]|584768[584783]:584944[584944]:177[162]|585700[585718]:585786[585786]:87[69]
744	612940-4256	0	101579	-1	155741at71240_210143_0:003ae4|scaffold_57|-|848|9.315e-248|2|608685|612940|612940[612940]:609665[609665]:3276[3276]|609167[609167]:608685[608685]:483[483]
744	207343+2259	0	101579	1	155741at71240_210143_0:003ae4|scaffold_57|+|416|1.033e-117|1|207343|209601|207343[207343]:209601[209601]:2259[2259]
744	127686+3911	0	110667	1	112836at71240_3750_0:003b0d|scaffold_57|+|283|1.125e-77|3|127686|131596|127686[127686]:128141[128141]:456[456]|128169[128169]:128819[128819]:651[651]|130250[130250]:131596[131596]:1347[1347]
744	507628-12682	0	118130	-1	26183at71240_58331_0:008544|scaffold_57|-|631|1.962e-182|7|494947|507628|507628[507628]:507563[507563]:66[66]|507224[507224]:507027[507027]:198[198]|505682[505664]:505545[505545]:138[120]|505402[505402]:505061[505061]:342[342]|500683[500680]:499832[499832]:852[849]|495504[495504]:495301[495301]:204[204]|495012[495006]:494947[494947]:66[60]
744	209896+1512	0	118720	1	41267at71240_180498_0:003b07|scaffold_57|+|312|2.095e-86|2|209896|211407|209896[209896]:210717[210717]:822[822]|210814[210826]:211407[211407]:594[582]
744	538396+53082	0	122871	1	168590at71240_4236_0:0001cb|scaffold_57|+|51|7.764e-08|2|538396|591477|538396[538396]:538518[538518]:123[123]|591373[591373]:591477[591477]:105[105]
744	193204-360	0	130740	-1	86035at71240_3900_0:003d3b|scaffold_57|-|44|9.938e-06|1|192845|193204|193204[193204]:192845[192845]:360[360]
744	569556-4409	0	164603	-1	158447at71240_58331_0:0084d5|scaffold_57|-|231|5.066e-62|4|565148|569556|569556[569556]:569311[569311]:246[246]|569128[569128]:568898[568898]:231[231]|565521[565521]:565402[565402]:120[120]|565225[565204]:565148[565148]:78[57]
879	29081+2592	0	40021	1	4088at71240_472368_0:0041d4|scaffold_541|+|157|9.57e-40|1|29081|31672|29081[29081]:31672[31672]:2592[2592]
923	2003155-420	0	4401	-1	74357at71240_22663_0:0029c3|scaffold_31|-|40|0.000159|1|2002736|2003155|2003155[2003155]:2002736[2002736]:420[420]
923	1703561-432	0	5111	-1	95645at71240_200316_0:005277|scaffold_31|-|126|2.055e-30|1|1703130|1703561|1703561[1703561]:1703130[1703130]:432[432]
923	1896394-1521	0	6726	-1	142389at71240_210143_0:0070be|scaffold_31|-|245|3.092e-66|1|1894874|1896394|1896394[1896394]:1894874[1894874]:1521[1521]
923	2130366+2154	0	8279	1	34022at71240_58331_0:006e2d|scaffold_31|+|911|1.01e-266|1|2130366|2132519|2130366[2130366]:2132519[2132519]:2154[2154]
923	2070216+1269	0	10463	1	98866at71240_3750_0:009ded|scaffold_31|+|93|1.765e-20|1|2070216|2071484|2070216[2070216]:2071484[2071484]:1269[1269]
923	814670-2267	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_31|-|522|1.273e-149|4|812404|814670|814670[814670]:814458[814458]:213[213]|814440[814440]:813493[813493]:948[948]|813486[813486]:813019[813019]:468[468]|812988[812988]:812404[812404]:585[585]
923	2059478+1696	0	40021	1	4088at71240_472368_0:0041d4|scaffold_31|+|202|2.72e-53|2|2059478|2061173|2059478[2059478]:2060740[2060740]:1263[1263]|2060892[2060892]:2061173[2061173]:282[282]
923	629922-903	0	56581	-1	65510at71240_28532_0:0052b8|scaffold_31|-|74|9.255e-15|1|629020|629922|629922[629922]:629020[629020]:903[903]
923	354533-1170	0	57604	-1	96635at71240_28532_0:001ad9|scaffold_31|-|137|1.003e-33|1|353364|354533|354533[354533]:353364[353364]:1170[1170]
923	1623819+3033	0	101579	1	155741at71240_210143_0:003ae4|scaffold_31|+|380|7.099e-107|1|1623819|1626851|1623819[1623819]:1626851[1626851]:3033[3033]
923	1332079+402	0	130878	1	91264at71240_210143_0:005727|scaffold_31|+|40|0.000159|1|1332079|1332480|1332079[1332079]:1332480[1332480]:402[402]
923	1761371-708	0	152643	-1	113034at71240_66656_0:005fa4|scaffold_31|-|359|1.489e-100|1|1760664|1761371|1761371[1761371]:1760664[1760664]:708[708]
923	649926-831	0	158733	-1	138166at71240_180498_0:0022b4|scaffold_31|-|250|9.663e-68|1|649096|649926|649926[649926]:649096[649096]:831[831]
924	172738-1197	0	10463	-1	98866at71240_3750_0:009ded|scaffold_63|-|101|6.896e-23|1|171542|172738|172738[172738]:171542[171542]:1197[1197]
924	44868-1503	0	24483	-1	46876at71240_80379_0:0078df|scaffold_63|-|362|1.861e-101|1|43366|44868|44868[44868]:43366[43366]:1503[1503]
924	585260-2724	0	40021	-1	4088at71240_472368_0:0041d4|scaffold_63|-|165|3.738e-42|1|582537|585260|585260[585260]:582537[582537]:2724[2724]
924	490943+2712	0	40021	1	4088at71240_472368_0:0041d4|scaffold_63|+|156|1.914e-39|1|490943|493654|490943[490943]:493654[493654]:2712[2712]
924	534611-785	0	111521	-1	138166at71240_3981_0:0000e3|scaffold_63|-|218|4.15e-58|2|533827|534611|534611[534611]:533952[533952]:660[660]|533940[533940]:533827[533827]:114[114]
927	70746+2694	0	40021	1	4088at71240_472368_0:0041d4|scaffold_159|+|151|6.125e-38|1|70746|73439|70746[70746]:73439[73439]:2694[2694]
927	115655-3264	0	134926	-1	55456at71240_210143_0:0071be|scaffold_159|-|874|1.388e-255|1|112392|115655|115655[115655]:112392[112392]:3264[3264]
927	132422+10622	0	138343	1	15721at71240_4236_0:0068c6|scaffold_159|+|580|4.418e-167|10|132422|143043|132422[132422]:133150[133150]:729[729]|133267[133267]:133407[133407]:141[141]|133900[133903]:134070[134070]:171[168]|134822[134831]:134962[134962]:141[132]|135258[135270]:135347[135347]:90[78]|138698[138698]:138748[138748]:51[51]|139346[139346]:139501[139501]:156[156]|139589[139592]:139852[139852]:264[261]|140763[140763]:140879[140879]:117[117]|142897[142918]:143043[143043]:147[126]
124	22402498+2126	0	81	1	102169at71240_58331_0:002bae|scaffold_5|+|554|2.965e-159|8|22402498|22404623|22402498[22402498]:22402566[22402566]:69[69]|22402658[22402661]:22402729[22402729]:72[69]|22403166[22403166]:22403306[22403306]:141[141]|22403380[22403398]:22403472[22403472]:93[75]|22403594[22403597]:22403734[22403734]:141[138]|22403812[22403824]:22403907[22403907]:96[84]|22404002[22404002]:22404124[22404124]:123[123]|22404441[22404450]:22404623[22404623]:183[174]
124	30431670-1947	0	749	-1	119855at71240_2711_0:0011c4|scaffold_5|-|370|7.27e-104|6|30429724|30431670|30431670[30431670]:30431533[30431533]:138[138]|30431162[30431150]:30431019[30431019]:144[132]|30430891[30430891]:30430823[30430823]:69[69]|30430574[30430571]:30430431[30430431]:144[141]|30430302[30430290]:30430096[30430096]:207[195]|30429807[30429807]:30429724[30429724]:84[84]
124	31640349-1197	0	3226	-1	38955at71240_3673_0:001685|scaffold_5|-|77|1.157e-15|1|31639153|31640349|31640349[31640349]:31639153[31639153]:1197[1197]
124	2178551+618	0	3307	1	41267at71240_4100_0:00dd52|scaffold_5|+|141|6.272e-35|1|2178551|2179168|2178551[2178551]:2179168[2179168]:618[618]
124	50517+3934	0	3417	1	44232at71240_3983_0:004ff0|scaffold_5|+|534|3.109e-153|3|50517|54450|50517[50517]:50909[50909]:393[393]|51828[51846]:52028[52028]:201[183]|53731[53731]:54450[54450]:720[720]
124	31853306+1268	0	3651	1	51117at71240_93759_0:0041b6|scaffold_5|+|339|1.561e-94|2|31853306|31854573|31853306[31853306]:31853659[31853659]:354[354]|31853908[31853908]:31854573[31854573]:666[666]
124	29971892+399	0	4099	1	64952at71240_4232_0:00210a|scaffold_5|+|181|5.704e-47|1|29971892|29972290|29971892[29971892]:29972290[29972290]:399[399]
124	1281433-8877	0	4168	-1	6688at71240_3847_0:00af39|scaffold_5|-|1580|0|20|1272557|1281433|1281433[1281433]:1281143[1281143]:291[291]|1279679[1279679]:1279629[1279629]:51[51]|1279259[1279259]:1278954[1278954]:306[306]|1278836[1278824]:1278711[1278711]:126[114]|1278618[1278618]:1278430[1278430]:189[189]|1278014[1278014]:1277934[1277934]:81[81]|1277118[1277118]:1276984[1276984]:135[135]|1276848[1276833]:1276747[1276747]:102[87]|1276377[1276371]:1276285[1276285]:93[87]|1276183[1276174]:1275935[1275935]:249[240]|1275824[1275812]:1275690[1275690]:135[123]|1275561[1275561]:1275487[1275487]:75[75]|1275369[1275360]:1275289[1275289]:81[72]|1274483[1274483]:1274370[1274370]:114[114]|1274187[1274187]:1274092[1274092]:96[96]|1273848[1273848]:1273684[1273684]:165[165]|1273606[1273603]:1273505[1273505]:102[99]|1273228[1273225]:1273025[1273025]:204[201]|1272861[1272843]:1272754[1272754]:108[90]|1272670[1272655]:1272557[1272557]:114[99]
124	22108000-540	0	4401	-1	74357at71240_22663_0:0029c3|scaffold_5|-|124|8.22e-30|1|22107461|22108000|22108000[22108000]:22107461[22107461]:540[540]
124	6560662+540	0	4401	1	74357at71240_22663_0:0029c3|scaffold_5|+|125|4.11e-30|1|6560662|6561201|6560662[6560662]:6561201[6561201]:540[540]
124	14240092-555	0	4907	-1	88684at71240_3750_0:001bb1|scaffold_5|-|127|1.028e-30|1|14239538|14240092|14240092[14240092]:14239538[14239538]:555[555]
